date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,Hour,DayOfWeek,Is_Weekend,Part_of_Day,Is_Working_Hour,Average_Indoor_Temperature,Average_Indoor_Humidity,Delta_T,Temp_Difference_Rooms,Thermal_Comfort_Index,Energy_Lag_1,Energy_Rolling_Mean,Energy_Rolling_Std
2016-01-26 00:10:00,380,30,21.29,43.09,20.7,42.433333333333294,20.566666666666695,44.5,21.1333333333333,44.6333333333333,17.9022222222222,51.1944444444444,9.995,97.0,17.79,42.065,18.7,47.9611111111111,17.0,47.5,10.1,764.1333333333331,85.0,4.0,26.5,7.666666666666669,13.45913631375879,13.45913631375879,0,1,0,Gece,0,18.341913580246906,51.15302469135801,8.241913580246907,11.295,17.309751362389495,250.0,276.6666666666667,113.07814407155253
2016-01-26 00:20:00,380,20,21.29,43.09,20.7,42.5,20.6,44.4,21.5233333333333,44.83333333333329,17.89,51.3327777777778,9.53,96.96333333333328,17.79,42.0,18.7,48.0,17.0,47.59,9.9,764.1666666666669,86.0,4.0,26.0,7.633333333333329,14.84150318428874,14.84150318428874,0,1,0,Gece,0,18.33592592592592,51.18993827160494,8.43592592592592,11.993333333333302,17.30615112916095,380.0,318.3333333333333,92.39408350466377
2016-01-26 00:30:00,100,20,21.26,43.1633333333333,20.7,42.59,20.6,44.4,22.0633333333333,44.6266666666667,17.89,51.45,9.25666666666667,97.03,17.79,41.95,18.7,48.0811111111111,17.0,47.59,9.7,764.2,87.0,4.0,25.5,7.599999999999999,28.1332646147348,28.1332646147348,0,1,0,Gece,0,18.36222222222222,51.20901234567901,8.66222222222222,12.806666666666631,17.325793220027432,380.0,273.3333333333333,122.90918056299452
2016-01-26 00:40:00,40,30,21.2,43.09,20.7,42.59,20.6,44.4,22.463333333333296,44.2966666666667,17.8844444444444,51.5872222222222,9.033333333333328,98.5,17.79,41.9388888888889,18.6888888888889,48.1511111111111,17.0,47.59,9.5,764.233333333333,88.0,4.0,25.0,7.56666666666667,17.2588256187737,17.2588256187737,0,1,0,Gece,0,18.373333333333324,51.34932098765432,8.873333333333324,13.429999999999968,17.33691170144032,100.0,218.33333333333334,143.16656965460479
2016-01-26 00:50:00,30,10,21.2,43.2,20.6,42.6266666666667,20.6333333333333,44.4,22.323333333333295,44.09,17.8733333333333,51.7066666666667,9.1,99.7666666666667,17.79,42.0,18.683333333333305,48.18166666666671,17.0,47.59,9.3,764.266666666667,89.0,4.0,24.5,7.53333333333333,49.818165542092174,49.818165542092174,0,1,0,Gece,0,18.35592592592591,51.50685185185187,9.055925925925909,13.223333333333295,17.327502996467754,40.0,196.66666666666666,162.31656313102127
2016-01-26 01:00:00,30,0,21.2,43.33333333333329,20.6,42.7,20.6333333333333,44.3266666666667,22.1333333333333,44.23,17.84,51.7822222222222,9.1,99.9,17.79,42.0,18.6111111111111,48.1205555555556,17.0,47.6266666666667,9.1,764.2999999999998,90.0,4.0,24.0,7.5,10.744481405708939,10.744481405708939,1,1,0,Gece,0,18.32308641975308,51.55771604938273,9.223086419753079,13.033333333333301,17.30449171122923,30.0,160.0,172.39489551608003
2016-01-26 01:10:00,30,0,21.2,43.4,20.566666666666695,42.7,20.6,44.29,21.86,44.29,17.8233333333333,51.8816666666667,9.16,99.9,17.79,42.0,18.6,48.1877777777778,17.0,47.7,9.21666666666667,764.3833333333331,89.6666666666667,3.8333333333333295,23.8333333333333,7.56666666666667,29.5373598812148,29.5373598812148,1,1,0,Gece,0,18.288888888888884,51.59438271604939,9.072222222222214,12.7,17.28016960871056,30.0,101.66666666666667,139.05634349668063
2016-01-26 01:20:00,50,0,21.1333333333333,43.4,20.5,42.76,20.6,44.29,21.6333333333333,44.4,17.79,51.9611111111111,9.42666666666667,99.9,17.79,42.01,18.6,48.245,17.0,47.73,9.33333333333333,764.466666666667,89.3333333333333,3.6666666666666705,23.666666666666696,7.633333333333329,20.449552370700985,20.449552370700985,1,1,0,Gece,0,18.274814814814807,51.6329012345679,8.941481481481476,12.206666666666631,17.270642189483304,30.0,46.666666666666664,27.325202042562175
2016-01-26 01:30:00,50,0,21.1,43.5,20.5,42.9,20.6,44.29,21.4266666666667,44.4,17.79,52.025,9.62666666666667,99.9,17.79,42.045,18.6,48.29,17.0,47.79,9.45,764.5499999999998,89.0,3.5,23.5,7.7,26.99644637759775,26.99644637759775,1,1,0,Gece,0,18.270370370370372,51.68222222222223,8.820370370370373,11.800000000000031,17.268402823045268,50.0,38.333333333333336,9.831920802510849
2016-01-26 01:40:00,50,10,21.1,43.595,20.4725,42.9,20.6,44.363333333333294,21.26,44.4666666666667,17.79,52.09,9.72666666666667,99.9,17.79,42.08,18.6,48.345,17.0,47.933333333333294,9.56666666666667,764.6333333333331,88.6666666666667,3.3333333333333295,23.3333333333333,7.76666666666667,40.490343875717365,40.490343875717365,1,1,0,Gece,0,18.259907407407407,51.74148148148148,8.693240740740737,11.533333333333331,17.26194582054184,50.0,40.0,10.954451150111472
2016-01-26 01:50:00,50,0,21.033333333333296,43.6266666666667,20.39,42.9,20.6,44.4,21.1333333333333,44.4666666666667,17.79,52.1694444444444,9.86,99.9,17.79,42.09,18.6,48.4388888888889,17.0,48.0,9.68333333333333,764.716666666667,88.3333333333333,3.16666666666667,23.166666666666696,7.8333333333333295,0.5326571641489863,0.5326571641489863,1,1,0,Gece,0,18.244074074074067,51.77685185185185,8.560740740740737,11.273333333333301,17.25104336093964,50.0,43.333333333333336,10.327955589895057
2016-01-26 02:00:00,50,0,21.0,43.7,20.29,42.9666666666667,20.6,44.4,20.89,44.53,17.79,52.205,9.89,99.9,17.785,42.1327777777778,18.588888888888896,48.5,17.0,48.09,9.8,764.7999999999998,88.0,3.0,23.0,7.9,33.74947780976072,33.74947780976072,2,1,0,Gece,0,18.203765432098766,51.82493827160494,8.403765432098766,11.11,17.22240522634507,50.0,46.666666666666664,8.164965809288113
2016-01-26 02:10:00,40,0,21.0,43.7,20.29,42.9666666666667,20.6333333333333,44.433333333333294,20.823333333333295,44.59,17.79,52.28,9.89,99.9,17.745,42.1755555555556,18.566666666666695,48.505,17.0,48.1633333333333,9.71666666666667,764.75,88.3333333333333,3.16666666666667,23.0,7.883333333333329,44.00907770032063,44.00907770032063,2,1,0,Gece,0,18.193148148148143,51.8570987654321,8.476481481481473,11.11,17.215254382173065,50.0,48.333333333333336,4.082482904660293
2016-01-26 02:20:00,50,0,21.0,43.73,20.26,43.06,20.6333333333333,44.433333333333294,20.7,44.73,17.79,52.3327777777778,9.86,99.9,17.74,42.2,18.5777777777778,48.56,17.0,48.23,9.633333333333328,764.7,88.6666666666667,3.3333333333333295,23.0,7.866666666666669,20.40443829027936,20.40443829027936,2,1,0,Gece,0,18.173456790123456,51.90845679012346,8.540123456790129,11.14,17.201814657388354,40.0,48.333333333333336,4.082482904660293
2016-01-26 02:30:00,40,0,20.9266666666667,43.863333333333294,20.2,43.0,20.6333333333333,44.463333333333296,20.6333333333333,44.73,17.79,52.4,9.8,99.9,17.725,42.2,18.55,48.59,17.0,48.29,9.55,764.65,89.0,3.5,23.0,7.849999999999999,44.70260672969744,44.70260672969744,2,1,0,Gece,0,18.139814814814812,51.93740740740739,8.589814814814812,11.1266666666667,17.177650663751713,50.0,46.666666666666664,5.163977794960381
2016-01-26 02:40:00,40,0,20.89,43.9,20.2,43.09,20.6333333333333,44.53,20.463333333333296,44.79,17.79,52.4,9.733333333333329,99.9,17.725,42.215,18.511111111111095,48.645,17.0,48.4,9.46666666666667,764.6,89.3333333333333,3.6666666666666705,23.0,7.8333333333333295,40.39256569230929,40.39256569230929,2,1,0,Gece,0,18.105123456790114,51.98555555555556,8.638456790123444,11.156666666666672,17.153084457167346,40.0,45.0,5.477225575067869
2016-01-26 02:50:00,50,0,20.89,43.9666666666667,20.2,43.09,20.6333333333333,44.463333333333296,20.365,44.9475,17.77,52.4222222222222,9.533333333333328,99.9,17.73,42.27,18.5,48.7,17.0,48.4,9.383333333333328,764.5499999999998,89.6666666666667,3.8333333333333295,23.0,7.81666666666667,2.6134211337193847,2.6134211337193847,2,1,0,Gece,0,18.069074074074067,52.01774691358023,8.685740740740739,11.356666666666673,17.12718688878886,40.0,45.0,5.477225575067869
2016-01-26 03:00:00,50,0,20.8566666666667,44.0,20.1,43.2,20.7,44.53,20.23,45.0,17.735,52.4833333333333,9.5,99.9,17.705,42.29,18.5,48.7,17.0,48.5,9.3,764.5,90.0,4.0,23.0,7.8,47.55697346990928,47.55697346990928,3,1,0,Gece,0,18.0362962962963,52.06703703703704,8.736296296296299,11.356666666666701,17.104017919615913,50.0,45.0,5.477225575067869
2016-01-26 03:10:00,50,10,20.8566666666667,44.06,20.1,43.26,20.7,44.59,20.1666666666667,45.1266666666667,17.73,52.5,9.3675,99.9,17.72,42.29,18.5,48.735,17.0,48.53,9.05,764.4333333333329,90.5,3.8333333333333295,22.8333333333333,7.633333333333329,24.947017582599077,24.947017582599077,3,1,0,Gece,0,18.015648148148156,52.1101851851852,8.965648148148155,11.489166666666701,17.089647584919415,50.0,46.666666666666664,5.163977794960381
2016-01-26 03:20:00,40,0,20.79,44.0,20.066666666666695,43.26,20.7,44.59,20.1,45.2,17.71,52.525,9.063333333333329,99.9,17.7,42.29,18.5,48.79,17.0,48.59,8.8,764.366666666667,91.0,3.6666666666666705,22.666666666666696,7.46666666666667,24.87295918399468,24.87295918399468,3,1,0,Gece,0,17.958888888888893,52.12722222222223,9.158888888888892,11.72666666666667,17.048162483641978,50.0,45.0,5.477225575067869
2016-01-26 03:30:00,20,0,20.79,44.0,20.0,43.2,20.7,44.59,20.0,45.23,17.72,52.58,8.699999999999998,99.16333333333328,17.7,42.29,18.5,48.79,17.0333333333333,48.6566666666667,8.55,764.2999999999998,91.5,3.5,22.5,7.3,10.0611005211249,10.0611005211249,3,1,0,Gece,0,17.904814814814813,52.055555555555564,9.354814814814812,12.090000000000002,17.006984063786007,40.0,41.666666666666664,11.690451944507744
2016-01-26 03:40:00,20,0,20.7,44.0,20.0,43.3266666666667,20.7,44.5,20.0,45.29,17.7,52.59,8.29333333333333,98.23,17.7,42.29,18.4816666666667,48.775,17.0333333333333,48.73,8.3,764.233333333333,92.0,3.3333333333333295,22.3333333333333,7.133333333333329,34.04986596433446,34.04986596433446,3,1,0,Gece,0,17.84537037037037,51.970185185185194,9.545370370370371,12.40666666666667,16.961644013803156,20.0,38.333333333333336,14.719601443885821
2016-01-26 03:50:00,30,0,20.7,43.933333333333294,19.9266666666667,43.4,20.7,44.433333333333294,19.89,45.433333333333294,17.7,52.59,7.83,98.4,17.7,42.29,18.4877777777778,48.78,17.0,48.73,8.05,764.1666666666669,92.5,3.16666666666667,22.166666666666696,6.96666666666667,27.365209185518324,27.365209185518324,3,1,0,Gece,0,17.7704938271605,51.99888888888888,9.7204938271605,12.87,16.907063470438963,20.0,35.0,13.784048752096735
2016-01-26 04:00:00,50,0,20.7,43.933333333333294,19.89,43.4,20.6,44.363333333333294,19.89,45.5,17.7,52.59,7.69,98.9266666666667,17.7,42.29,18.463333333333296,48.76,17.0,48.79,7.8,764.1,93.0,3.0,22.0,6.8,30.478887015488,30.478887015488,4,1,0,Gece,0,17.737037037037037,52.06148148148148,9.937037037037037,13.009999999999998,16.88355385733882,30.0,35.0,13.784048752096735
2016-01-26 04:10:00,50,0,20.6333333333333,43.933333333333294,19.89,43.4,20.6,44.29,19.79,45.433333333333294,17.7,52.59,7.6233333333333295,99.9,17.7,42.29,18.4266666666667,48.73,17.0666666666667,48.863333333333294,7.916666666666669,764.0499999999998,93.1666666666667,2.8333333333333295,29.0,6.93333333333333,15.40914982324466,15.40914982324466,4,1,0,Gece,0,17.71444444444445,52.158888888888875,9.797777777777782,13.009999999999971,16.868640178395065,50.0,35.0,13.784048752096735
2016-01-26 04:20:00,50,0,20.6,43.9,19.8566666666667,43.4666666666667,20.6,44.363333333333294,19.79,45.5,17.7,52.6205555555556,7.763333333333329,99.9,17.7,42.29,18.39,48.7,17.0,48.863333333333294,8.03333333333333,764.0,93.3333333333333,2.66666666666667,36.0,7.06666666666667,8.20305823581293,8.20305823581293,4,1,0,Gece,0,17.711111111111116,52.17820987654321,9.677777777777786,12.836666666666673,16.866525162208507,50.0,36.666666666666664,15.055453054187574
2016-01-26 04:30:00,50,0,20.6,43.9,19.79,43.4666666666667,20.6,44.29,19.7,45.59,17.7,52.6877777777778,7.93333333333333,99.9,17.7,42.29,18.39,48.7,17.0333333333333,48.933333333333294,8.15,763.95,93.5,2.5,43.0,7.2,42.36998631386086,42.36998631386086,4,1,0,Gece,0,17.716296296296292,52.19530864197531,9.566296296296292,12.666666666666671,16.87064901161408,50.0,41.666666666666664,13.291601358257962
2016-01-26 04:40:00,50,0,20.6,43.9,19.79,43.5,20.6,44.4,19.7,45.59,17.7,52.7,8.06666666666667,99.9,17.7,42.3022222222222,18.39,48.735,17.0333333333333,49.0,8.26666666666667,763.9,93.6666666666667,2.3333333333333295,50.0,7.3333333333333295,8.853536250535399,8.853536250535399,4,1,0,Gece,0,17.731111111111108,52.22524691358025,9.464444444444439,12.533333333333331,16.882100665706446,50.0,46.666666666666664,8.164965809288114
2016-01-26 04:50:00,40,10,20.6,43.9,19.7675,43.5225,20.6,44.4,19.6,45.59,17.7,52.7,8.13,99.9,17.6666666666667,42.3266666666667,18.39,48.78,17.0333333333333,49.03,8.38333333333333,763.85,93.8333333333333,2.16666666666667,57.0,7.46666666666667,29.310536291450266,29.310536291450266,4,1,0,Gece,0,17.720833333333335,52.2387962962963,9.337500000000006,12.47,16.874763510223765,50.0,48.333333333333336,4.082482904660297
2016-01-26 05:00:00,40,0,20.533333333333296,43.9,19.7,43.59,20.566666666666695,44.3266666666667,19.6,45.59,17.7,52.72,8.189999999999998,99.9,17.65,42.338888888888896,18.39,48.79,17.1,49.09,8.5,763.7999999999998,94.0,2.0,64.0,7.599999999999999,48.62782747950405,48.62782747950405,5,1,0,Gece,0,17.714444444444442,52.249506172839524,9.214444444444442,12.376666666666697,16.870242241632372,40.0,46.666666666666664,5.163977794960383
2016-01-26 05:10:00,40,0,20.5,43.933333333333294,19.7,43.7,20.5,44.4,19.566666666666695,45.7,17.7,52.7,8.189999999999998,99.9,17.6333333333333,42.3266666666667,18.39,48.79,17.0666666666667,49.09,8.51666666666667,763.783333333333,94.0,2.16666666666667,64.1666666666667,7.599999999999999,26.704965694807466,26.704965694807466,5,1,0,Gece,0,17.694074074074077,52.28222222222222,9.177407407407408,12.310000000000002,16.85579643127572,40.0,45.0,5.4772255750678704
2016-01-26 05:20:00,50,0,20.5,44.0,19.7,43.7,20.5,44.29,19.5,45.76,17.6722222222222,52.73,8.189999999999998,99.9,17.6111111111111,42.3022222222222,18.3677777777778,48.79,17.0666666666667,49.09,8.53333333333333,763.766666666667,94.0,2.3333333333333295,64.3333333333333,7.599999999999999,40.54581272648648,40.54581272648648,5,1,0,Gece,0,17.678641975308643,52.28469135802469,9.145308641975314,12.310000000000002,16.844457619280597,40.0,45.0,5.4772255750678704
2016-01-26 05:30:00,50,0,20.5,44.0,19.6333333333333,43.6566666666667,20.5,44.29,19.463333333333296,45.76,17.6666666666667,52.76,8.22666666666667,99.9,17.6,42.29,18.39,48.8205555555556,17.1,49.2,8.55,763.75,94.0,2.5,64.5,7.599999999999999,32.545325555838645,32.545325555838645,5,1,0,Gece,0,17.67555555555555,52.29746913580247,9.12555555555555,12.27333333333333,16.842404352606305,50.0,45.0,5.4772255750678704
2016-01-26 05:40:00,50,0,20.5,44.0,19.7,43.79,20.5,44.29,19.39,45.7,17.6111111111111,52.73,8.3,99.9,17.6,42.29,18.3566666666667,48.863333333333294,17.1,49.2,8.56666666666667,763.733333333333,94.0,2.66666666666667,64.6666666666667,7.599999999999999,38.549055356998,38.549055356998,5,1,0,Gece,0,17.67308641975309,52.30703703703703,9.10641975308642,12.2,16.840750007727483,50.0,45.0,5.4772255750678704
2016-01-26 05:50:00,50,0,20.39,44.0,19.6,43.73,20.4266666666667,44.1566666666667,19.39,45.73,17.6222222222222,52.75,8.39,99.9,17.6,42.3205555555556,18.3566666666667,48.9,17.1,49.23,8.58333333333333,763.716666666667,94.0,2.8333333333333295,64.8333333333333,7.599999999999999,1.727915764786303,1.727915764786303,5,1,0,Gece,0,17.652839506172846,52.30191358024692,9.069506172839516,12.0366666666667,16.825725244391105,50.0,46.666666666666664,5.163977794960383
2016-01-26 06:00:00,20,0,20.39,44.0,19.6,43.79,20.39,44.1633333333333,19.315,45.79,17.6,52.76,8.39,99.9,17.6,42.3755555555556,18.3566666666667,48.91666666666671,17.1,49.29,8.599999999999998,763.7,94.0,3.0,65.0,7.599999999999999,27.933014056179672,27.933014056179672,6,1,0,Sabah,0,17.63796296296297,52.33172839506173,9.037962962962972,12.0,16.815265973536814,50.0,43.333333333333336,12.11060141639731
2016-01-26 06:10:00,20,0,20.39,44.03,19.566666666666695,43.9,20.463333333333296,44.1633333333333,19.29,45.79,17.6,52.775,8.46333333333333,99.9,17.6,42.4,18.34,48.9666666666667,17.1,49.29,8.599999999999998,763.65,94.0,3.0,64.6666666666667,7.616666666666669,6.004368350841105,6.004368350841105,6,1,0,Sabah,0,17.645925925925923,52.35722222222222,9.045925925925925,11.999999999999966,16.82158235205761,20.0,40.0,15.49193338483543
2016-01-26 06:20:00,20,0,20.323333333333295,44.09,19.5,43.9,20.39,44.09,19.29,45.9,17.6,52.79,8.39,99.9,17.6,42.4,18.29,49.0,17.1,49.3266666666667,8.599999999999998,763.6,94.0,3.0,64.3333333333333,7.633333333333329,34.31498140562326,34.31498140562326,6,1,0,Sabah,0,17.609259259259254,52.37740740740741,9.009259259259256,12.0,16.79486883093278,20.0,35.0,16.431676725160447
2016-01-26 06:30:00,40,0,20.29,44.1266666666667,19.5,43.933333333333294,20.39,44.09,19.29,45.9,17.6,52.79,8.46333333333333,99.9,17.6,42.4,18.29,49.0,17.1,49.4,8.599999999999998,763.5499999999998,94.0,3.0,64.0,7.65,45.70628305664287,45.70628305664287,6,1,0,Sabah,0,17.613703703703703,52.39333333333333,9.013703703703705,11.926666666666671,16.79842190493827,20.0,33.333333333333336,15.055453054187595
2016-01-26 06:40:00,50,0,20.29,44.2,19.5,44.0,20.29,44.09,19.2,45.9,17.6,52.79,8.5,99.9,17.6,42.4833333333333,18.29,49.0,17.1,49.433333333333294,8.599999999999998,763.5,94.0,3.0,63.66666666666669,7.666666666666669,28.0174880172126,28.0174880172126,6,1,0,Sabah,0,17.596666666666664,52.42185185185184,8.996666666666666,11.79,16.78633150679012,40.0,33.333333333333336,15.055453054187595
2016-01-26 06:50:00,50,0,20.29,44.2,19.5,44.09,20.323333333333295,44.1266666666667,19.2,45.9,17.6,52.79,8.5,99.9,17.6,42.4777777777778,18.29,49.005,17.1,49.433333333333294,8.599999999999998,763.45,94.0,3.0,63.33333333333329,7.68333333333333,28.778802242595702,28.778802242595702,6,1,0,Sabah,0,17.600370370370364,52.43586419753087,9.000370370370366,11.823333333333295,16.789304965032002,50.0,33.333333333333336,15.055453054187595
2016-01-26 07:00:00,50,0,20.29,44.2,19.4266666666667,44.09,20.323333333333295,44.1266666666667,19.2,45.933333333333294,17.6,52.79,8.53333333333333,99.9,17.6,42.5,18.29,49.06,17.1,49.5,8.599999999999998,763.4,94.0,3.0,63.0,7.7,25.837507750838995,25.837507750838995,7,1,0,Sabah,0,17.595925925925926,52.455555555555556,8.995925925925928,11.789999999999965,16.786358495884773,50.0,38.333333333333336,14.719601443885823
2016-01-26 07:10:00,50,0,20.26,44.2,19.463333333333296,44.09,20.39,44.2,19.2,46.0,17.6,52.8022222222222,8.599999999999998,99.9,17.6,42.5,18.29,49.09,17.1,49.5,8.63333333333333,763.366666666667,94.0,3.0,62.83333333333329,7.733333333333332,32.902429113164544,32.902429113164544,7,1,0,Sabah,0,17.611481481481476,52.4758024691358,8.978148148148147,11.790000000000003,16.798192848513942,50.0,43.333333333333336,12.110601416397314
2016-01-26 07:20:00,40,0,20.2,44.26,19.39,44.09,20.463333333333296,44.26,19.1666666666667,46.03,17.6,52.8022222222222,8.599999999999998,99.9,17.6,42.51,18.29,49.09,17.1,49.5,8.66666666666667,763.3333333333329,94.0,3.0,62.66666666666669,7.76666666666667,29.419829009566456,29.419829009566456,7,1,0,Sabah,0,17.60111111111111,52.49358024691358,8.93444444444444,11.863333333333298,16.790836337311383,50.0,46.666666666666664,5.163977794960389
2016-01-26 07:30:00,40,0,20.2,44.29,19.39,44.09,20.5,44.23,19.1666666666667,46.09,17.6,52.79,8.66,99.9,17.5888888888889,42.54,18.29,49.1572222222222,17.1,49.5,8.699999999999998,763.2999999999998,94.0,3.0,62.5,7.8,3.9962289971299465,3.9962289971299465,7,1,0,Sabah,0,17.61061728395062,52.50969135802469,8.910617283950623,11.84,16.798134322100292,40.0,46.666666666666664,5.163977794960389
2016-01-26 07:40:00,70,0,20.2,44.363333333333294,19.39,44.1633333333333,20.5,44.23,19.1,46.09,17.6,52.8144444444444,8.689999999999998,99.9,17.5444444444444,42.565,18.28,49.1877777777778,17.1,49.59,8.733333333333329,763.266666666667,94.0,3.0,62.33333333333329,7.8333333333333295,7.806812669150531,7.806812669150531,7,1,0,Sabah,0,17.600493827160488,52.54487654320987,8.867160493827159,11.810000000000002,16.791255081763445,40.0,50.0,10.954451150111383
2016-01-26 07:50:00,380,30,20.2,44.433333333333294,19.39,44.23,20.5,44.2,19.1,46.09,17.6,52.8266666666667,8.76333333333333,99.9,17.5777777777778,42.59,18.28,49.1927777777778,17.1,49.59,8.76666666666667,763.233333333333,94.0,3.0,62.16666666666669,7.866666666666669,49.25406837137416,49.25406837137416,7,1,0,Sabah,0,17.612345679012346,52.561419753086426,8.845679012345677,11.73666666666667,16.800296747637557,70.0,105.0,135.16656391282632
2016-01-26 08:00:00,190,10,20.1333333333333,44.6333333333333,19.39,44.29,20.5,44.2,19.3,46.39,17.6,52.893888888888895,8.8,99.9,17.5277777777778,42.5961111111111,18.29,49.23,17.1,49.5,8.8,763.2,94.0,3.0,62.0,7.9,49.59148986963555,49.59148986963555,8,1,0,Sabah,0,17.626790123456786,52.62592592592593,8.826790123456785,11.7,16.812081795381797,380.0,128.33333333333334,135.8553151947572
2016-01-26 08:10:00,60,10,20.1,44.79,19.39,44.29,20.5,44.29,19.9,46.39,17.6,52.9,8.859999999999998,99.9,17.5333333333333,42.6327777777778,18.28,49.27,17.1,49.433333333333294,8.849999999999998,763.15,94.0,3.16666666666667,62.0,7.95,14.737809530925004,14.737809530925004,8,1,0,Sabah,0,17.69592592592592,52.655123456790115,8.845925925925922,11.640000000000002,16.863716974702783,190.0,130.0,134.7590442233847
2016-01-26 08:20:00,60,10,20.1,44.9,19.29,44.4,20.5,44.29,20.2,45.76,17.6,52.9,8.89,99.9,17.5,42.68166666666671,18.235,49.235,17.1666666666667,49.29,8.9,763.1,94.0,3.3333333333333295,62.0,8.0,39.43562322529033,39.43562322529033,8,1,0,Sabah,0,17.720185185185187,52.595185185185194,8.820185185185187,11.61,16.88059763213306,60.0,133.33333333333334,132.3127607854466
2016-01-26 08:30:00,40,10,20.1,45.0266666666667,19.29,44.4666666666667,20.5,44.29,20.1333333333333,45.76,17.6,52.9,8.89,99.9,17.5,42.7,18.22,49.2994444444444,17.1,49.29,8.949999999999998,763.0499999999998,94.0,3.5,62.0,8.05,34.341553261037916,34.341553261037916,8,1,0,Sabah,0,17.7037037037037,52.625864197530866,8.753703703703701,11.61,16.868953884887972,60.0,133.33333333333334,132.3127607854466
2016-01-26 08:40:00,20,0,20.1,45.09,19.29,44.59,20.5,44.29,20.0,45.8266666666667,17.5777777777778,52.9,9.0,99.9,17.5,42.725,18.2,49.29,17.1,49.2,9.0,763.0,94.0,3.6666666666666705,62.0,8.099999999999998,20.041333173867315,20.041333173867315,8,1,0,Sabah,0,17.69641975308642,52.64574074074075,8.69641975308642,11.5,16.863917259796526,40.0,125.0,138.52797551397393
2016-01-26 08:50:00,20,0,20.1,45.1633333333333,19.29,44.59,20.5,44.23,20.0,45.9,17.5666666666667,52.9,9.0,99.9,17.5,42.78,18.2,49.29,17.1,49.1266666666667,9.05,762.95,94.0,3.8333333333333295,62.0,8.15,19.8420568020083,19.8420568020083,8,1,0,Sabah,0,17.69518518518519,52.653333333333336,8.645185185185188,11.5,16.8631376617284,20.0,65.0,63.79655163094766
2016-01-26 09:00:00,40,0,20.1,45.2,19.29,44.7,20.5,44.23,19.8566666666667,45.9666666666667,17.5777777777778,52.9055555555556,9.05,99.9,17.5,42.7961111111111,18.2,49.29,17.1,49.09,9.1,762.9,94.0,4.0,62.0,8.199999999999998,44.37069703126326,44.37069703126326,9,1,0,Sabah,1,17.686049382716053,52.67537037037037,8.586049382716054,11.45,16.856767044112942,20.0,40.0,17.88854382000326
2016-01-26 09:10:00,40,0,20.1,45.2,19.29,44.76,20.5,44.29,19.79,45.925,17.5555555555556,52.9666666666667,9.1,99.9,17.5,42.8327777777778,18.2,49.3327777777778,17.15,49.0675,9.133333333333328,762.85,94.0,4.16666666666667,61.83333333333329,8.233333333333329,41.1039047758095,41.1039047758095,9,1,0,Sabah,1,17.68728395061729,52.697191358024696,8.553950617283961,11.4,16.858062795197,40.0,36.666666666666664,15.055453054187518
2016-01-26 09:20:00,40,0,20.1,45.1633333333333,19.29,44.79,20.5,44.29,19.73,46.0,17.5666666666667,52.9777777777778,9.16,99.9,17.5,42.8816666666667,18.2,49.4,17.1,49.0,9.16666666666667,762.7999999999998,94.0,4.3333333333333295,61.66666666666669,8.26666666666667,13.262251985725015,13.262251985725015,9,1,0,Sabah,1,17.682962962962964,52.71141975308642,8.516296296296295,11.34,16.85511506572931,40.0,33.333333333333336,10.327955589895083
2016-01-26 09:30:00,50,0,20.1,45.09,19.29,44.79,20.5,44.4,19.6666666666667,46.09,17.5833333333333,53.0,9.19,99.9,17.5,42.9111111111111,18.2,49.4055555555556,17.1,49.0,9.2,762.75,94.0,4.5,61.5,8.3,9.058543702121824,9.058543702121824,9,1,0,Sabah,1,17.68111111111111,52.73185185185186,8.481111111111112,11.31,16.85410233909465,40.0,35.0,12.247448713923157
2016-01-26 09:40:00,50,0,20.1,45.2,19.29,44.8266666666667,20.5,44.4,19.6,46.09,17.5555555555556,53.0,9.26333333333333,99.9,17.5,42.9722222222222,18.2,49.488888888888894,17.1,48.933333333333294,9.233333333333329,762.7,94.0,4.66666666666667,61.33333333333329,8.33333333333333,47.823703370522715,47.823703370522715,9,1,0,Sabah,1,17.67876543209877,52.75679012345679,8.445432098765442,11.23666666666667,16.852802478585584,50.0,40.0,10.954451150111389
2016-01-26 09:50:00,40,0,20.1,45.2,19.23,44.8266666666667,20.5,44.4,19.5,46.1266666666667,17.5388888888889,53.0,9.3,99.9,17.5,43.0,18.1888888888889,49.5,17.1,48.9666666666667,9.26666666666667,762.65,94.0,4.8333333333333295,61.16666666666669,8.36666666666667,41.86999211087823,41.86999211087823,9,1,0,Sabah,1,17.661975308641978,52.768888888888895,8.395308641975308,11.2,16.840585469410154,50.0,43.333333333333336,5.1639777949602506
2016-01-26 10:00:00,50,0,20.1,45.23,19.2,44.79,20.5,44.4,19.5,46.26,17.5055555555556,53.0,9.36,99.9,17.5,43.0,18.1888888888889,49.515,17.1,48.9,9.3,762.6,94.0,5.0,61.0,8.4,17.332631594035774,17.332631594035774,10,1,0,Sabah,1,17.661604938271612,52.777222222222214,8.361604938271611,11.14,16.840456217455422,40.0,45.0,5.477225575067676
